"es_questionnaire_id","Usage_num_int_all","Usage_sum_duration","Usage_median_duration","Usage_num_int_5","Usage_num_int_530","Usage_num_int_30","Usage_quadratic","Nonusage_num_int_all","Nonusage_sum_duration","Nonusage_median_duration","Nonusage_num_int_5","Nonusage_num_int_530","Nonusage_num_int_30","Nonusage_quadratic","user_id","valence"
8,4,2426.58599972725,334.753499984741,2,2,0,0.595094237388035,4,1173.41400027275,118.799499988556,3,1,0,0.64956170659577,1048,5
9,4,1993.53200006485,146.146000027657,3,1,0,0.747170007486574,3,1606.46799993515,515.955999851227,1,2,0,0.528697817417538,1048,6
10,2,2896.79699993134,1448.39849996567,1,0,1,0.998645628366806,1,703.203000068665,703.203000068665,0,1,0,1,1048,2
11,13,735.40099978447,31.8669998645782,12,1,0,0.271540323220058,12,2864.59900021553,112.975000023842,9,3,0,0.215142740570494,1048,6
12,4,1092.5660007,15.3095000982285,3,1,0,0.925228442767658,4,2507.4339993,184.564999818802,2,1,1,0.726984962051543,1048,5
13,1,39.311999797821,39.311999797821,1,0,0,1,1,3560.68800020218,3560.68800020218,0,0,1,1,1048,4
14,1,2.19899988174438,2.19899988174438,1,0,0,1,1,3597.80100011826,3597.80100011826,0,0,1,1,1048,5
1,1,15.7769999504089,15.7769999504089,1,0,0,1,1,3584.22300004959,3584.22300004959,0,0,1,1,1049,4
2,5,611.569999694824,73.1089997291565,4,1,0,0.358884159591162,5,2988.43000030518,482.990000247955,2,3,0,0.328428069267648,1049,4
3,1,5.63499999046326,5.63499999046326,1,0,0,1,1,3594.36500000954,3594.36500000954,0,0,1,1,1049,4
4,5,351.160000085831,49.7060000896454,5,0,0,0.399865137019157,4,3248.83999991417,647.99949991703,1,2,1,0.405384672251193,1049,3
5,3,611.638000011444,99.1889998912811,2,1,0,0.696247270501275,3,2988.36199998856,747.934000015259,1,1,1,0.58432080336822,1049,4
6,1,6.01399993896484,6.01399993896484,1,0,0,1,1,3593.98600006104,3593.98600006104,0,0,1,1,1049,4
7,2,13.3509998321533,6.67549991607666,2,0,0,0.504954415011011,2,3586.64900016785,1793.32450008392,1,0,1,0.983642626125638,1049,5
8,1,5.14299988746643,5.14299988746643,1,0,0,1,1,3594.85700011253,3594.85700011253,0,0,1,1,1049,5
9,1,9.8199999332428,9.8199999332428,1,0,0,1,1,3590.18000006676,3590.18000006676,0,0,1,1,1049,5
10,2,329.394999980927,164.697499990463,1,1,0,0.947054095236247,2,3270.60500001907,1635.30250000954,0,1,1,0.622247712063702,1049,2
11,2,194.980999946594,97.4904999732971,2,0,0,0.883300122796153,2,3405.01900005341,1702.5095000267,0,1,1,0.739052081722698,1049,4
12,6,1660.29000020027,201.471500039101,3,3,0,0.345644051063864,5,1939.70999979973,441.93499994278,1,4,0,0.248538516134282,1049,4
13,5,1262.99400019646,46.3220000267029,4,1,0,0.55336086189121,4,2337.00599980354,648.292499899864,1,3,0,0.286818318519892,1049,4
1,3,142.749000310898,63.0640001296997,3,0,0,0.465434827220206,3,3457.2509996891,958.25,0,3,0,0.375047247913599,1053,2
2,7,188.444000244141,14.853000164032,7,0,0,0.241898049549798,7,3411.55599975586,294.246000051498,4,3,0,0.253598095028481,1053,2
3,12,414.430999994278,14.5369999408722,12,0,0,0.19867316318414,12,3185.56900000572,218.452000021935,7,5,0,0.135251234062168,1053,2
4,3,151.742000102997,8.08900022506714,3,0,0,0.842715203528719,3,3448.257999897,1173.85199999809,1,1,1,0.504962698331673,1053,1
5,7,210.091000318527,8.09700012207031,7,0,0,0.437297303623701,7,3389.90899968147,419.556999921799,3,4,0,0.193256380587303,1053,1
6,8,185.037999868393,8.36849999427795,8,0,0,0.482550254024597,8,3414.96200013161,365.950500011444,3,5,0,0.213407561056797,1053,3
7,4,314.022999763489,88.8004999160767,4,0,0,0.342982086979469,4,3285.97700023651,793.986000061035,2,2,0,0.460993973411247,1053,3
8,4,188.84299993515,27.9244999885559,4,0,0,0.525077760330543,4,3411.15700006485,627.110000014305,1,2,1,0.401266594768775,1053,2
9,4,97.1639997959137,29.5994999408722,4,0,0,0.306771834362484,4,3502.83600020409,586.923500061035,0,3,1,0.365732104277969,1053,2
10,4,72.8579998016357,8.18849992752075,4,0,0,0.565889832001734,4,3527.14200019836,568.929999947548,1,2,1,0.412963555445519,1053,2
11,7,556.683000087738,31.375,6,1,0,0.494022595914644,7,3043.31699991226,404.537999868393,2,5,0,0.22556654034855,1053,3
1,1,5.04699993133545,5.04699993133545,1,0,0,1,1,3594.95300006866,3594.95300006866,0,0,1,1,1054,4
2,2,17.1129999160767,8.55649995803833,2,0,0,0.597399500363372,2,3582.88700008392,1791.44350004196,1,0,1,0.885077008702327,1054,5
3,8,399.657000303268,39.5125000476837,8,0,0,0.249440934372311,8,3200.34299969673,310.180999994278,4,4,0,0.210937487484717,1054,5
4,1,3.50400018692017,3.50400018692017,1,0,0,1,1,3596.49599981308,3596.49599981308,0,0,1,1,1054,5
5,11,1173.10000085831,8.65900015830994,10,1,0,0.680875253082907,11,2426.89999914169,169.246999979019,8,3,0,0.156704690439497,1054,6
6,2,264.444000244141,132.22200012207,2,0,0,0.837714665406182,2,3335.55599975586,1667.77799987793,0,1,1,0.533794967891597,1054,6
7,6,1050.82600045204,54.2955000400543,4,2,0,0.407179983053596,5,2549.17399954796,334.678999900818,2,3,0,0.317355004586156,1054,5
8,7,2371.41100001335,39.6740000247955,4,3,0,0.342801401236527,6,1228.58899998665,46.095999956131,4,2,0,0.447077949711936,1054,5
9,3,757.344000101089,203.959000110626,2,1,0,0.598862162994572,2,2842.65599989891,1421.32799994946,0,1,1,0.618549301431317,1054,5
10,1,2.9229998588562,2.9229998588562,1,0,0,1,1,3597.07700014114,3597.07700014114,0,0,1,1,1054,5
11,2,20.7300000190735,10.3650000095367,2,0,0,0.60342143146699,2,3579.26999998093,1789.63499999046,1,0,1,0.899799010115972,1054,5
12,3,510.990000009537,11.1470000743866,2,1,0,0.934331770541218,3,3089.00999999046,813.019999980927,0,3,0,0.400808296924927,1054,5
13,4,169.903000116348,22.7305001020432,4,0,0,0.558206481732393,4,3430.09699988365,221.014499902725,2,1,1,0.76638754746336,1054,5
14,2,169.387999773026,84.6939998865128,2,0,0,0.862597099038059,3,3430.61200022697,470.406000137329,1,1,1,0.634151333823261,1054,5
15,1,177.858000278473,177.858000278473,1,0,0,1,1,3422.14199972153,3422.14199972153,0,0,1,1,1054,5
16,1,42.7460000514984,42.7460000514984,1,0,0,1,1,3557.2539999485,3557.2539999485,0,0,1,1,1054,5
17,2,22.5009999275208,11.2504999637604,2,0,0,0.692872360192105,2,3577.49900007248,1788.74950003624,0,1,1,0.604648419945809,1054,6
18,5,468.983000040054,8.34500002861023,5,0,0,0.485268114540036,5,3131.01699995995,273.424999713898,3,1,1,0.460388446212986,1054,5
19,2,33.7969999313354,16.8984999656677,2,0,0,0.692142406269142,2,3566.20300006866,1783.10150003433,1,0,1,0.996854273443096,1054,5
20,1,39.3610000610352,39.3610000610352,1,0,0,1,1,3560.63899993896,3560.63899993896,0,0,1,1,1054,5
21,5,295.214999914169,13.6900000572205,5,0,0,0.41980903962874,4,3304.78500008583,358.316499948502,1,2,1,0.614712787063014,1054,5
1,1,39.8589997291565,39.8589997291565,1,0,0,1,1,3560.14100027084,3560.14100027084,0,0,1,1,1059,4
2,2,20.1119999885559,10.055999994278,2,0,0,0.503039145636707,2,3579.88800001144,1789.94400000572,0,1,1,0.683022261529132,1059,4
3,5,571.242000102997,69.3250000476837,5,0,0,0.337099863085477,5,3028.757999897,327.378999948502,2,2,1,0.426770252979845,1059,4
4,4,81.1989996433258,9.25749981403351,4,0,0,0.520705309779333,4,3518.80100035667,504.964500069618,1,2,1,0.50360675871572,1059,4
5,5,388.923999547958,8.87400007247925,5,0,0,0.481941769302984,5,3211.07600045204,542.510000228882,2,3,0,0.360531483144834,1059,5
6,5,310.002999782562,60.9779999256134,5,0,0,0.317271974812675,4,3289.99700021744,613.057000041008,2,1,1,0.495630198152084,1059,5
7,6,144.645999670029,8.72850000858307,6,0,0,0.335409243923836,6,3455.35400032997,198.860999941826,4,1,1,0.42515617305373,1059,3
8,1,5.02300000190735,5.02300000190735,1,0,0,1,1,3594.97699999809,3594.97699999809,0,0,1,1,1059,3
9,2,92.5330002307892,46.2665001153946,2,0,0,0.931920600990618,2,3507.46699976921,1753.73349988461,0,1,1,0.521995605489755,1059,5
10,2,95.9769997596741,47.988499879837,2,0,0,0.586877564306926,2,3504.02300024033,1752.01150012016,0,1,1,0.832003716118988,1059,5
1,5,51.9049997329712,8.34800004959106,5,0,0,0.217634523974792,5,3548.09500026703,604.679999828339,2,2,1,0.359059637670624,1060,4
2,9,1040.94899988174,134.480000019073,9,0,0,0.174465658851638,9,2559.05100011826,325.707000255585,4,5,0,0.209679644538373,1060,6
3,8,169.691000461578,4.12650001049042,8,0,0,0.537613421045409,8,3430.30899953842,296.594499945641,4,4,0,0.273547198884035,1060,6
4,10,387.509000062943,7.92199993133545,10,0,0,0.380022307008362,9,3212.49099993706,63.2140002250671,6,3,0,0.291493873075631,1060,5
5,5,35.8570001125336,6.82100009918213,5,0,0,0.228759926488739,5,3564.14299988747,445.870000123978,1,4,0,0.32134755623681,1060,6
6,9,2031.67400026321,23.0009999275208,7,2,0,0.566236609523327,9,1568.32599973679,147.842000007629,7,2,0,0.1683632226258,1060,3
7,15,725.004999637604,37.6119999885559,15,0,0,0.127361188568993,15,2874.9950003624,122.18700003624,11,4,0,0.121893205944519,1060,3
8,4,466.627000570297,23.1595001220703,3,1,0,0.809604868588525,4,3133.3729994297,89.0974998474121,3,0,1,0.866800223429681,1060,5
9,7,2133.88899970055,47.4140000343323,6,0,1,0.778868487372825,7,1466.11100029945,166.233000040054,5,2,0,0.222089447599361,1060,3
10,10,555.575000047684,19.4880000352859,10,0,0,0.355342112790451,10,3044.42499995232,349.720999956131,4,6,0,0.157444477302569,1060,3
11,10,1430.41900038719,108.537000060081,9,1,0,0.191481901108878,10,2169.58099961281,127.552500009537,8,2,0,0.259280656449536,1060,3
12,19,964.126999616623,12.2210001945496,19,0,0,0.154253614670577,19,2635.87300038338,86.2369999885559,17,2,0,0.109023403519225,1060,5
13,12,329.406000375748,19.1595001220703,12,0,0,0.142715347490611,12,3270.59399962425,232.566500067711,8,4,0,0.135318442347166,1060,3
14,4,2390.13199996948,8.94400000572205,3,0,1,0.983294949248261,4,1209.86800003052,341.488999843597,2,2,0,0.366298216532585,1060,3
15,13,789.006000518799,21.3989996910095,13,0,0,0.196234338210224,13,2810.9939994812,165.177000045776,9,4,0,0.129698091886785,1060,4
1,11,931.592000007629,78.210000038147,11,0,0,0.154392784970286,11,2668.40799999237,132.490000009537,8,3,0,0.239828619502317,1062,2
2,5,2307.76000022888,472.531000137329,2,3,0,0.395258219390161,5,1292.23999977112,205.861999988556,3,2,0,0.223344875863979,1062,5
3,6,234.180000066757,8.80550014972687,6,0,0,0.59690588579012,6,3365.81999993324,416.592000007629,2,4,0,0.262757554886574,1062,5
4,8,2127.37799954414,151.463499903679,5,3,0,0.276838151546209,7,1472.62200045586,68.4630002975464,4,3,0,0.269583863595034,1062,5
5,12,1745.99400019646,57.6729999780655,11,1,0,0.288061979213335,11,1854.00599980354,53.9580001831055,9,2,0,0.21228771653287,1062,4
6,4,1769.93899965286,106.621999979019,3,1,0,0.758223709031209,4,1830.06100034714,164.792000055313,3,1,0,0.673859289882793,1062,5
7,5,625.291000127792,102.68499994278,4,1,0,0.338224845618533,5,2974.70899987221,607.799000024796,2,3,0,0.321582752304227,1062,4
8,4,263.631999969482,32.5070000886917,4,0,0,0.601070021709347,3,3336.36800003052,626.224999904633,1,1,1,0.582837670047769,1062,4
9,4,508.944000005722,109.605499982834,4,0,0,0.406341937085318,4,3091.05599999428,781.551499962807,0,4,0,0.318469105371301,1062,4
10,2,10.7330002784729,5.36650013923645,2,0,0,0.521797732534744,2,3589.26699972153,1794.63349986076,0,1,1,0.522071239323875,1062,4
11,1,25.4640002250671,25.4640002250671,1,0,0,1,1,3574.53599977493,3574.53599977493,0,0,1,1,1062,3
12,6,188.69300031662,9.03900003433228,6,0,0,0.614254652677362,6,3411.30699968338,97.5814999341965,4,1,1,0.489683824940415,1062,3
13,4,54.0599994659424,12.8844997882843,4,0,0,0.367459646924619,4,3545.94000053406,635.790000081062,1,2,1,0.461799545770606,1062,5
14,6,1157.97300052643,134.296500205994,4,2,0,0.333970628228254,6,2442.02699947357,165.782499909401,4,2,0,0.412521336070409,1062,5
15,5,1220.15399956703,213.118999958038,3,2,0,0.365282413302863,4,2379.84600043297,611.90800011158,1,3,0,0.356705296420122,1062,3
16,9,1530.05899906158,72.7009997367859,8,1,0,0.458973881635366,9,2069.94100093842,215.855000019073,5,4,0,0.171407672348964,1062,5
1,1,5.59099984169006,5.59099984169006,1,0,0,1,1,3594.40900015831,3594.40900015831,0,0,1,1,1068,3
2,5,142.802999973297,5.96500015258789,5,0,0,0.725370370683354,5,3457.1970000267,272.966000080109,3,1,1,0.480702623028395,1068,3
3,4,656.714000225067,12.393000125885,3,1,0,0.912665323624242,3,2943.28599977493,525.677999973297,1,1,1,0.584205782886335,1068,4
4,3,2535.30800032616,5.83400011062622,2,0,1,0.990897092085086,3,1064.69199967384,438.890000104904,1,2,0,0.507602232348865,1068,5
5,6,354.994999885559,19.1495000123978,6,0,0,0.394183295411364,6,3245.00500011444,531.297000050545,3,3,0,0.277934006292558,1068,2
6,2,19.5549998283386,9.77749991416931,2,0,0,0.504626280718864,2,3580.44500017166,1790.22250008583,0,1,1,0.631063872057149,1068,3
7,3,372.517000198364,6.04400014877319,2,1,0,0.94755252491546,3,3227.48299980164,1105.7009999752,0,3,0,0.387641082631858,1068,2
8,1,10.3839998245239,10.3839998245239,1,0,0,1,1,3589.61600017548,3589.61600017548,0,0,1,1,1068,4
9,4,409.855000257492,88.7929999828339,4,0,0,0.487892848540882,4,3190.14499974251,830.430499911308,1,3,0,0.321933202497822,1068,4
10,6,337.058000564575,10.8450000286102,6,0,0,0.436558673438784,6,3262.94199943542,650.93799996376,2,4,0,0.24024200347243,1068,4
11,1,3600,3600,0,0,1,1,0,0,0,0,0,0,1,1068,4
12,1,3600,3600,0,0,1,1,0,0,0,0,0,0,1,1068,1
1,2,1661.52500009537,830.762500047684,1,1,0,0.989058580524373,2,1938.47499990463,969.237499952316,0,2,0,0.521059229224737,1069,6
2,2,411.110999584198,205.555499792099,1,1,0,0.651809666295551,2,3188.8890004158,1594.4445002079,0,1,1,0.595841201601918,1069,6
3,2,688.199000120163,344.099500060081,1,1,0,0.900292609444492,1,2911.80099987984,2911.80099987984,0,0,1,1,1069,6
4,1,10.9249997138977,10.9249997138977,1,0,0,1,1,3589.0750002861,3589.0750002861,0,0,1,1,1069,6
5,2,76.6920001506805,38.3460000753403,2,0,0,0.719138366226499,2,3523.30799984932,1761.65399992466,0,1,1,0.734626891215706,1069,6
6,7,470.085999727249,44.9869999885559,7,0,0,0.35436048479787,7,3129.91400027275,457.531999826431,3,4,0,0.211474584762024,1069,5
7,4,219.007999897003,27.8424999713898,4,0,0,0.564120236915212,3,3380.992000103,143.998000144958,2,0,1,0.864694340723736,1069,6
8,4,1140.75600004196,289.90850007534,2,2,0,0.412249985508674,3,2459.24399995804,516.3109998703,1,2,0,0.536214640231849,1069,6
9,3,115.724999666214,29.1399998664856,3,0,0,0.551262779477993,3,3484.27500033379,886.607000112534,0,2,1,0.482813357092007,1069,6
10,5,1075.72399997711,182.977999925613,3,2,0,0.277246616123791,5,2524.27600002289,125.154000043869,4,0,1,0.678054930475588,1069,4
11,2,549.723000049591,274.861500024796,1,1,0,0.740239182589493,1,3050.27699995041,3050.27699995041,0,0,1,1,1069,5
12,1,376.739999771118,376.739999771118,0,1,0,1,1,3223.26000022888,3223.26000022888,0,0,1,1,1069,6
13,4,170.559000015259,40.3589999675751,4,0,0,0.358618524602736,4,3429.44099998474,943.921000003815,1,3,0,0.387660044134967,1069,6
1,4,1813.2640004158,9.46000015735626,3,1,0,0.975619189774617,4,1786.7359995842,459.615499973297,1,3,0,0.363029076957968,1071,5
2,6,2848.30999994278,361.514500021935,2,4,0,0.279258888049995,6,751.69000005722,106.975999951363,6,0,0,0.272430790892707,1071,3
3,2,13.5979998111725,6.79899990558624,2,0,0,0.665361133820187,2,3586.40200018883,1793.20100009441,0,1,1,0.785658836562868,1071,6
4,2,245.143999814987,122.571999907494,2,0,0,0.968151190433403,1,3354.85600018501,3354.85600018501,0,0,1,1,1071,5
5,10,2226.17399954796,63.704500079155,9,1,0,0.434454236978842,10,1373.82600045204,103.477000117302,9,1,0,0.218915735159787,1071,5
6,2,3415.85899972916,1707.92949986458,1,0,1,0.99728461488269,1,184.141000270844,184.141000270844,1,0,0,1,1071,5
7,17,1685.31299996376,93.7520000934601,16,1,0,0.129304655782937,17,1914.68700003624,77.9630000591278,16,1,0,0.126788275477717,1071,5
8,4,3118.29799962044,524.963999867439,2,1,1,0.548881536125647,3,481.702000379562,92.5270001888275,2,1,0,0.616580650699793,1071,5
9,7,2265.71200037003,21.0810000896454,6,0,1,0.739431647393274,7,1334.28799962997,144.02999997139,6,1,0,0.235224730908979,1071,5
10,10,1400.86199975014,10.7714999914169,8,2,0,0.3808592161492,9,2199.13800024986,117.875,7,2,0,0.273646447128644,1071,5
11,7,256.385000228882,32.6999998092651,7,0,0,0.205772188892241,7,3343.61499977112,223.225999832153,4,3,0,0.351176725968954,1071,6
12,6,489.4390001297,31.0469999313354,6,0,0,0.379082354114529,6,3110.5609998703,224.65399992466,4,1,1,0.435433320431755,1071,6
13,10,545.447000265121,25.8310000896454,10,0,0,0.202706968207244,10,3054.55299973488,136.065999865532,7,3,0,0.258682227285045,1071,5
14,1,2.7810001373291,2.7810001373291,1,0,0,1,1,3597.21899986267,3597.21899986267,0,0,1,1,1071,4
15,3,206.183000326157,15.0300002098083,3,0,0,0.757284416664115,3,3393.81699967384,72.0419998168945,2,0,1,0.921492532913139,1071,5
16,4,69.3159997463226,10.6089999675751,4,0,0,0.465599734807965,4,3530.68400025368,486.260999917984,2,1,1,0.501991438034732,1071,5
17,2,8.48299956321716,4.24149978160858,2,0,0,0.62297480501659,2,3591.51700043678,1795.75850021839,1,0,1,0.973451456821594,1071,5
18,5,3125.10200047493,66.1870002746582,3,1,1,0.567777103710923,4,474.89799952507,87.1834999322891,4,0,0,0.419244942235408,1071,5
19,4,517.339000225067,8.74549996852875,3,1,0,0.924639304864837,4,3082.66099977493,744.344499945641,1,3,0,0.335555751842508,1071,5
1,2,3555.36100006104,1777.68050003052,1,0,1,0.997543639723608,1,44.6389999389648,44.6389999389648,1,0,0,1,1074,5
2,2,27.2339999675751,13.6169999837875,2,0,0,0.995822822737132,2,3572.76600003242,1786.38300001621,0,1,1,0.574797605160186,1074,5
3,4,173.757999897003,28.0304999351501,4,0,0,0.484380613228857,4,3426.242000103,940.601500034332,1,3,0,0.385730590779756,1074,3
4,2,128.168999910355,64.0844999551773,2,0,0,0.889815379225393,2,3471.83100008965,1735.91550004482,0,1,1,0.660468751419177,1074,4
5,7,801.810000419617,69.6680002212524,7,0,0,0.233111385655727,7,2798.18999958038,364.754999876022,3,4,0,0.254623534607733,1074,4
6,10,1590.92099952698,19.7749998569489,9,1,0,0.464819057856658,10,2009.07900047302,135.476500034332,6,4,0,0.187950558091754,1074,4
7,5,1134.51900053024,252.490000009537,4,1,0,0.364909245188997,4,2465.48099946976,665.681999921799,1,3,0,0.356839868285003,1074,3
8,13,857.37700009346,13.1799998283386,13,0,0,0.158201165401376,12,2742.62299990654,124.204500079155,9,3,0,0.172396527680632,1074,4
9,8,333.649000167847,19.4794999361038,8,0,0,0.350606079410018,7,3266.35099983215,186.271000146866,4,3,0,0.272602507208844,1074,4
10,10,876.827000141144,61.8414999246597,10,0,0,0.188276328480635,10,2723.17299985886,247.756999850273,5,5,0,0.171727845296738,1074,5
11,9,143.373999834061,7.64900016784668,9,0,0,0.263189088991457,9,3456.62600016594,98.3880000114441,7,1,1,0.574307761169234,1074,5
12,5,345.34500002861,52.0879998207092,5,0,0,0.385785629442399,5,3254.65499997139,821.118999958038,1,4,0,0.255053314728089,1074,4
13,4,34.1629998683929,8.13349997997284,4,0,0,0.253586234863135,4,3565.83700013161,394.256000041962,1,2,1,0.566827110290476,1074,4
14,5,237.569000005722,8.62400007247925,5,0,0,0.741420483410655,6,3362.43099999428,627.288500070572,2,4,0,0.275084627748506,1074,5
15,11,733.769999742508,46.8599998950958,11,0,0,0.166650144629443,11,2866.23000025749,180.480999946594,7,4,0,0.161707576091645,1074,5
16,4,1633.14899969101,35.2749999761581,3,1,0,0.910182054779279,3,1966.85100030899,346.094000101089,1,2,0,0.688797990325899,1074,5
17,10,451.914999961853,7.54449987411499,10,0,0,0.303944495724157,10,3148.08500003815,196.822499990463,7,3,0,0.29020844348511,1074,5
18,7,1333.43700051308,9.1470000743866,6,1,0,0.683743247883669,7,2266.56299948692,186.90399980545,4,3,0,0.352574630065003,1074,5
1,7,2230.29400014877,234.68499994278,5,2,0,0.339610444005226,6,1369.70599985123,25.8934999704361,5,1,0,0.759831018568839,1075,5
2,3,1921.19799971581,40.9489998817444,2,0,1,0.950627816832951,2,1678.80200028419,839.401000142097,0,2,0,0.6528282510669,1075,5
3,7,1659.5140004158,8.68300008773804,5,2,0,0.561799998438856,7,1940.4859995842,83.7679998874664,5,2,0,0.468338101824744,1075,4
4,4,294.522000551224,32.9695000648499,4,0,0,0.607913685313467,4,3305.47799944878,721.201999783516,1,3,0,0.371868338647134,1075,6
5,5,209.120000123978,12.7420001029968,5,0,0,0.392829641701098,5,3390.87999987602,657.44000005722,2,3,0,0.318539873148203,1075,6
6,4,3474.78700017929,80.8180000782013,3,0,1,0.90981036829083,3,125.212999820709,37.8680000305176,3,0,0,0.384094374825209,1075,6
7,4,1021.93799996376,7.60900008678436,3,1,0,0.965287623558765,3,2578.06200003624,733.992000102997,0,3,0,0.400622615213795,1075,5
8,3,92.3139998912811,43.2290000915527,3,0,0,0.470537836309404,3,3507.68600010872,1296.13799977303,0,2,1,0.416222708184177,1075,5
9,10,1128.14499998093,33.7410000562668,9,1,0,0.229029249180651,9,2471.85500001907,14.8680000305176,8,0,1,0.842601672887866,1075,5
10,2,22.7169995307922,11.3584997653961,2,0,0,0.596597128436609,2,3577.28300046921,1788.6415002346,1,0,1,0.941906948181297,1075,5
11,5,1327.38499999046,12.2489998340607,4,1,0,0.812385680802318,5,2272.61500000954,26.1510000228882,4,0,1,0.908168397949607,1075,6
12,8,880.353999853134,42.6159999370575,8,0,0,0.253253146359892,8,2719.64600014687,206.656000137329,5,3,0,0.276087746506434,1075,5
13,1,14.9520001411438,14.9520001411438,1,0,0,1,1,3585.04799985886,3585.04799985886,0,0,1,1,1075,4
14,6,1312.12300014496,144.552500128746,4,2,0,0.311189925085934,5,2287.87699985504,580.825999975204,2,3,0,0.327850882113836,1075,5
15,4,289.337000370026,62.1600000858307,4,0,0,0.461994035724196,4,3310.66299962997,877.093999862671,1,3,0,0.378342694746305,1075,5
16,6,1726.24799990654,99.2139998674393,4,2,0,0.373635340997396,6,1873.75200009346,316.859500050545,3,3,0,0.245475657428591,1075,6
17,9,309.889999866486,8.02799987792969,9,0,0,0.260895566629273,8,3290.11000013351,195.398499965668,5,2,1,0.381451040962998,1075,5
18,2,43.3499999046326,21.6749999523163,2,0,0,0.766525786713446,2,3556.65000009537,1778.32500004768,0,1,1,0.500312849795423,1075,4
